1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2008:Q3,2571285.00,1171597.00,93517.00,232132.00,17308.00,976744.00,34270.00,44836.00,881.00,3234920.00,897960.00,1460753.00,412674.00,413628.00,49905.00,-663635.00,228448.00,-2404.00,61470.00,-494253.00,-573216.00,282032.00,-9760.00,-845488.00,1185785.00,-286.00,1258067.00,3041.00,13244.00,13244.00,0.00,28590.00,1548.00,12112.00,14930.00,0.00,8294.00,-38753.00,-86412.00,2031272.00,0.00,0.00,-1188.00,1987506.00,1989198.00,1953776.00,35422.00,-1692.00,0.00,10194.00,-464.00,35224.00,5882.00,29342.00,78963.00,1265033.00
2008:Q4,2484381.00,1135581.00,93637.00,161735.00,25136.00,974708.00,29402.00,63600.00,582.00,3167166.00,905572.00,1445901.00,428149.00,335676.00,51868.00,-682785.00,231008.00,-1192.00,43395.00,-493980.00,-746825.00,285652.00,-39280.00,-993197.00,1246569.00,12278.00,33988.00,-4657.00,204464.00,204464.00,0.00,69597.00,20292.00,27828.00,21477.00,1025360.00,6973.00,-76731.00,-24704.00,2239765.00,0.00,0.00,-764.00,2218544.00,2217552.00,2182096.00,35456.00,992.00,0.00,-48771.00,2772.00,67985.00,30396.00,37589.00,252845.00,24773.00
2009:Q1,2221728.00,918728.00,86374.00,144312.00,15868.00,947464.00,41487.00,67392.00,103.00,3261849.00,904776.00,1538224.00,460558.00,305044.00,53247.00,-1040121.00,232732.00,31.00,51937.00,-859357.00,-1033331.00,277460.00,-27824.00,-1282967.00,302014.00,3490.00,-337601.00,-50.00,209136.00,209136.00,0.00,95866.00,58820.00,3620.00,33426.00,363644.00,-9926.00,-33876.00,11332.00,1584981.00,0.00,0.00,-4.00,1660071.00,1663263.00,1639700.00,23563.00,-3192.00,0.00,-95287.00,-232.00,20434.00,36977.00,-16543.00,173974.00,-382639.00
2009:Q2,2219864.00,853504.00,93778.00,174513.00,15664.00,952588.00,50419.00,78644.00,754.00,3554576.00,931196.00,1664776.00,532352.00,372040.00,54212.00,-1334712.00,233992.00,-2604.00,55316.00,-1153432.00,-1177557.00,283432.00,-4860.00,-1456129.00,429089.00,14266.00,104312.00,1089.00,176124.00,174636.00,1488.00,185485.00,96228.00,21780.00,67477.00,-127876.00,10525.00,83876.00,-18712.00,1885219.00,0.00,0.00,-4.00,1898958.00,1900054.00,1864964.00,35090.00,-1096.00,0.00,-69998.00,2060.00,54202.00,17522.00,36680.00,24126.00,149435.00
2009:Q3,2220788.00,840064.00,91877.00,216861.00,13336.00,949864.00,47991.00,59288.00,1507.00,3561722.00,945908.00,1652936.00,524377.00,372656.00,65845.00,-1340934.00,234832.00,-2948.00,71902.00,-1175056.00,-1054027.00,287312.00,-1576.00,-1339763.00,283075.00,195310.00,-182288.00,-3.00,92524.00,91828.00,696.00,207917.00,94944.00,31076.00,81897.00,53700.00,-89430.00,50653.00,-45308.00,1622838.00,190392.00,12000.00,-1000.00,1430590.00,1426878.00,1437000.00,-10122.00,3712.00,0.00,-35878.00,140.00,26594.00,10842.00,15752.00,-121029.00,-182759.00
2009:Q4,2291042.00,845672.00,93430.00,265883.00,14440.00,953276.00,54234.00,63472.00,635.00,3570657.00,952928.00,1672972.00,525573.00,364724.00,54460.00,-1279615.00,236612.00,548.00,78311.00,-1121862.00,-789236.00,287728.00,-1248.00,-1075716.00,-24738.00,-5380.00,-281389.00,312.00,92376.00,92320.00,56.00,215772.00,14816.00,-6232.00,207188.00,-287088.00,4432.00,42835.00,193392.00,1050978.00,0.00,0.00,-400.00,1033693.00,1032521.00,960872.00,71650.00,1172.00,0.00,-23757.00,2424.00,39018.00,-3094.00,42112.00,-332626.00,-276686.00
2010:Q1,2359757.00,901946.00,93052.00,276768.00,14124.00,958744.00,48855.00,66716.00,-448.00,3711672.00,979104.00,1768750.00,549786.00,360784.00,53248.00,-1351915.00,240152.00,-4390.00,70458.00,-1177831.00,-1283823.00,290084.00,-784.00,-1573123.00,174451.00,2722.00,151708.00,79.00,-39960.00,-40044.00,84.00,49847.00,14316.00,-5240.00,40771.00,-5440.00,-4094.00,12221.00,7368.00,1747575.00,0.00,0.00,0.00,1727651.00,1727307.00,1681186.00,46120.00,344.00,0.00,3827.00,-380.00,16477.00,15804.00,674.00,105992.00,99750.00
2010:Q2,2416590.00,933558.00,96328.00,282379.00,15332.00,970884.00,53037.00,67464.00,-2392.00,3754967.00,1005092.00,1770698.00,540619.00,385192.00,53366.00,-1338377.00,244072.00,-1967.00,88083.00,-1180421.00,-1382936.00,299476.00,-1720.00,-1680692.00,288267.00,496.00,196235.00,277.00,-43980.00,-44264.00,284.00,120503.00,-1088.00,5188.00,116403.00,74744.00,-11924.00,18301.00,-66384.00,1968960.00,0.00,0.00,-4.00,1912540.00,1911464.00,1853078.00,58387.00,1076.00,0.00,-5931.00,708.00,61646.00,25165.00,36480.00,202515.00,243505.00
2010:Q3,2481750.00,956510.00,98908.00,312771.00,14456.00,975232.00,57753.00,70028.00,-3908.00,3800971.00,1018772.00,1776226.00,570109.00,381244.00,54620.00,-1319221.00,246936.00,-4342.00,92607.00,-1160550.00,-1023612.00,302864.00,-1136.00,-1325340.00,262516.00,4120.00,72614.00,-1178.00,-43296.00,-43716.00,420.00,171022.00,3852.00,-21640.00,188810.00,19676.00,3820.00,9958.00,25780.00,1587857.00,0.00,0.00,-1100.00,1545075.00,1544591.00,1502897.00,41694.00,484.00,0.00,-201.00,660.00,43422.00,15482.00,27940.00,-136938.00,73065.00
2010:Q4,2515032.00,974474.00,98740.00,322701.00,18924.00,978760.00,58671.00,68354.00,-5592.00,3820368.00,1012652.00,1782050.00,574640.00,395080.00,55946.00,-1305336.00,250140.00,-2214.00,88208.00,-1141190.00,-781233.00,307412.00,-248.00,-1088397.00,394188.00,-1022.00,174995.00,1030.00,-60224.00,-60716.00,492.00,176024.00,-2548.00,16.00,178556.00,7264.00,9374.00,67739.00,19008.00,1482585.00,0.00,0.00,0.00,1398402.00,1397642.00,1322731.00,74911.00,760.00,0.00,23124.00,2460.00,58599.00,24189.00,34410.00,-359958.00,179460.00
2011:Q1,2567827.00,1109256.00,104791.00,318917.00,15492.00,899770.00,57860.00,68215.00,-6474.00,3804230.00,1000560.00,1786817.00,549843.00,409312.00,57698.00,-1236403.00,253856.00,-3866.00,77495.00,-1056176.00,-1083186.00,297528.00,-212.00,-1380502.00,-482987.00,16260.00,-739163.00,-1817.00,-43112.00,-43108.00,-4.00,183798.00,8356.00,2804.00,172638.00,61308.00,1047.00,40227.00,-1536.00,897515.00,0.00,0.00,0.00,845106.00,843914.00,799606.00,44308.00,1192.00,0.00,27923.00,280.00,24207.00,12648.00,11558.00,27011.00,-768685.00
2011:Q2,2577230.00,1124668.00,109068.00,306389.00,15240.00,902430.00,56672.00,69400.00,-6637.00,3890399.00,1015152.00,1793921.00,565279.00,456567.00,59480.00,-1313169.00,256728.00,-2312.00,82366.00,-1136495.00,-1074149.00,299704.00,-680.00,-1373173.00,26718.00,24800.00,-72343.00,1037.00,-139080.00,-139080.00,0.00,114085.00,-10676.00,6660.00,118101.00,49584.00,7756.00,35003.00,5876.00,1399891.00,0.00,0.00,0.00,578559.00,578403.00,1329154.00,-750750.00,156.00,0.00,-3181.00,1728.00,822785.00,814598.00,8187.00,-62346.00,-29287.00
2011:Q3,2565809.00,1142696.00,109202.00,270212.00,17964.00,910269.00,56388.00,66590.00,-7512.00,3797035.00,1009028.00,1799321.00,507182.00,420952.00,60552.00,-1231226.00,258944.00,-2177.00,85188.00,-1055293.00,-1091618.00,296908.00,-1624.00,-1386902.00,-106685.00,15982.00,-153121.00,-95.00,-132612.00,-132348.00,-264.00,123551.00,7256.00,-8.00,116303.00,968.00,6804.00,30343.00,1496.00,1280216.00,0.00,0.00,0.00,1986147.00,1984211.00,1165204.00,819007.00,1936.00,0.00,2992.00,1156.00,-710079.00,-763615.00,53536.00,36324.00,-171300.00
2011:Q4,2585574.00,1139772.00,111348.00,301988.00,18228.00,903500.00,54688.00,64023.00,-7973.00,3781346.00,999504.00,1807661.00,497980.00,415854.00,60347.00,-1195772.00,260108.00,-1245.00,80788.00,-1015207.00,-965189.00,295420.00,-1032.00,-1259577.00,-30451.00,7862.00,-65840.00,-201.00,-158068.00,-157984.00,-84.00,134726.00,14132.00,3736.00,116858.00,49296.00,3437.00,-3011.00,1348.00,1229125.00,0.00,0.00,0.00,1144939.00,1143795.00,1039728.00,104068.00,1144.00,0.00,7410.00,1888.00,74888.00,19676.00,55211.00,-50018.00,-62736.00
2012:Q1,2664176.00,1137753.00,114034.00,361157.00,16633.00,928059.00,53796.00,60515.00,-7771.00,3771244.00,1011593.00,1791993.00,496620.00,413073.00,57965.00,-1107068.00,262184.00,-4005.00,70836.00,-911715.00,-1133531.00,288949.00,-1406.00,-1421074.00,7526.00,4640.00,-12996.00,344.00,-118620.00,-118520.00,-100.00,130220.00,12064.00,6256.00,111900.00,-19760.00,2588.00,33253.00,-12144.00,1428600.00,0.00,0.00,0.00,1384240.00,1387580.00,1324340.00,63239.00,-3340.00,0.00,15045.00,424.00,28890.00,27957.00,934.00,221816.00,-36301.00
2012:Q2,2678617.00,1150177.00,114449.00,365822.00,17362.00,931476.00,52097.00,55695.00,-8461.00,3780607.00,1006035.00,1795723.00,494318.00,426933.00,57598.00,-1101990.00,263956.00,-2065.00,73401.00,-909370.00,-955081.00,287664.00,-1306.00,-1241439.00,232118.00,13000.00,41081.00,912.00,-5888.00,-5844.00,-44.00,166811.00,8452.00,2484.00,155875.00,-18076.00,2799.00,25831.00,5648.00,1473557.00,0.00,0.00,0.00,1424801.00,1424661.00,1297144.00,127517.00,140.00,0.00,2009.00,1440.00,45307.00,11763.00,33545.00,45710.00,85954.00
2012:Q3,2687749.00,1162668.00,114606.00,365799.00,17484.00,934605.00,52125.00,49597.00,-9135.00,3767297.00,1012528.00,1803648.00,499537.00,395761.00,55823.00,-1079548.00,265428.00,-2613.00,73339.00,-884846.00,-551668.00,284438.00,-1407.00,-834699.00,256692.00,3094.00,138076.00,-136.00,-388.00,0.00,-388.00,116381.00,-7944.00,1984.00,122341.00,-9884.00,8999.00,7311.00,-6760.00,1091391.00,0.00,0.00,0.00,1073392.00,1073688.00,998305.00,75383.00,-296.00,0.00,21258.00,-220.00,-3039.00,3133.00,-6173.00,-333179.00,122813.00
2012:Q4,2765760.00,1208345.00,117482.00,359694.00,21120.00,958409.00,52529.00,58562.00,-10381.00,3837382.00,1001181.00,1814814.00,506716.00,455748.00,58923.00,-1071622.00,265772.00,-1141.00,103372.00,-908081.00,-753731.00,277716.00,-3790.00,-1027657.00,-22432.00,-3712.00,-139499.00,-412.00,-108.00,0.00,-108.00,112788.00,-2848.00,-4200.00,119836.00,-5000.00,-3805.00,21785.00,-4468.00,1005225.00,0.00,0.00,0.00,839879.00,837939.00,867646.00,-29708.00,1940.00,0.00,15308.00,-496.00,150534.00,158664.00,-8130.00,-154350.00,-142577.00
2013:Q1,2972754.00,1262491.00,122295.00,364773.00,18430.00,1075665.00,72835.00,66628.00,-10363.00,3764588.00,974407.00,1835833.00,490937.00,404581.00,58830.00,-791834.00,265912.00,-3195.00,64637.00,-587364.00,-683993.00,270888.00,-1904.00,-952977.00,258123.00,3334.00,101886.00,-1676.00,-176.00,0.00,-176.00,144847.00,9616.00,7164.00,128067.00,-5160.00,-7706.00,25605.00,-2832.00,1211099.00,0.00,0.00,0.00,1252632.00,1253644.00,1105396.00,148248.00,-1012.00,0.00,16539.00,164.00,-58236.00,-89172.00,30936.00,96628.00,76749.00
2013:Q2,3250813.00,1295364.00,124006.00,371647.00,18376.00,1090106.00,298384.00,64234.00,-11304.00,3781743.00,964956.00,1835065.00,507182.00,415217.00,59323.00,-530930.00,267444.00,-1708.00,57318.00,-319096.00,-258732.00,266456.00,-2862.00,-522326.00,190319.00,-992.00,75161.00,936.00,-80.00,0.00,-80.00,116619.00,8728.00,-452.00,108343.00,-2776.00,6777.00,7513.00,-12840.00,712644.00,0.00,0.00,0.00,248819.00,247475.00,600438.00,-352963.00,1344.00,0.00,21738.00,732.00,441355.00,437691.00,3664.00,-60364.00,115978.00
2013:Q3,3083197.00,1314485.00,125633.00,384113.00,19715.00,1095726.00,91978.00,62803.00,-11256.00,3792868.00,951543.00,1844640.00,515511.00,422199.00,58975.00,-709671.00,268440.00,-3357.00,58703.00,-496577.00,-492666.00,268652.00,-3735.00,-757583.00,144406.00,-4166.00,-24404.00,184.00,-52.00,0.00,-52.00,120038.00,7860.00,3716.00,108462.00,-10304.00,808.00,47134.00,15168.00,901989.00,0.00,0.00,-1400.00,344851.00,344307.00,910727.00,-566421.00,544.00,0.00,21122.00,-496.00,537912.00,557849.00,-19936.00,-3910.00,-38307.00
2013:Q4,3246841.00,1335568.00,127391.00,391723.00,21004.00,1103523.00,190063.00,89134.00,-11565.00,3789752.00,953172.00,1853902.00,501840.00,422793.00,58045.00,-542911.00,270240.00,-692.00,51962.00,-323941.00,-145437.00,267758.00,-1274.00,-411921.00,277774.00,-11206.00,125675.00,-1316.00,-20.00,0.00,-20.00,116247.00,2580.00,5464.00,108203.00,-1120.00,13141.00,19321.00,17052.00,689695.00,0.00,0.00,0.00,1582894.00,1585338.00,608410.00,976928.00,-2444.00,0.00,12268.00,520.00,-905987.00,-945000.00,39013.00,-178503.00,123793.00
2014:Q1,3254092.00,1366461.00,133192.00,438116.00,22867.00,1126248.00,104206.00,71494.00,-8492.00,3846175.00,957448.00,1871054.00,520330.00,440467.00,56876.00,-592083.00,271008.00,-2974.00,57681.00,-375782.00,-390743.00,260628.00,-1246.00,-650125.00,237845.00,-4028.00,75796.00,-96.00,-8.00,0.00,-8.00,123535.00,7100.00,1928.00,114507.00,-552.00,4892.00,27325.00,10980.00,887970.00,0.00,0.00,0.00,881332.00,883268.00,802494.00,80774.00,-1936.00,0.00,2075.00,-80.00,4643.00,1142.00,3500.00,14961.00,51558.00
2014:Q2,3290678.00,1385940.00,133339.00,464379.00,20098.00,1131660.00,75577.00,88226.00,-8541.00,3893902.00,949878.00,1899285.00,539354.00,448992.00,56393.00,-603224.00,271036.00,-1011.00,60252.00,-391429.00,-308856.00,264443.00,-1813.00,-571486.00,13131.00,3026.00,-158105.00,-44.00,-76.00,0.00,-76.00,114342.00,3700.00,2340.00,108302.00,-1080.00,-3066.00,38209.00,19924.00,584617.00,0.00,0.00,0.00,515356.00,515228.00,438248.00,76979.00,128.00,0.00,4137.00,552.00,64572.00,31893.00,32679.00,-82573.00,-118206.00
2014:Q3,3309473.00,1412674.00,135650.00,431039.00,22140.00,1145316.00,57812.00,112934.00,-8092.00,3942590.00,967642.00,1911047.00,566236.00,441497.00,56168.00,-633117.00,271336.00,-2714.00,60623.00,-419690.00,-551055.00,262962.00,-6471.00,-807546.00,308347.00,-4058.00,235948.00,384.00,0.00,0.00,0.00,119672.00,148.00,2936.00,116588.00,-4236.00,-34767.00,-15559.00,10964.00,1115894.00,0.00,0.00,-1000.00,1107151.00,1107863.00,1014538.00,93325.00,-712.00,0.00,252.00,1224.00,8267.00,10067.00,-1800.00,131366.00,224801.00
2014:Q4,3299370.00,1444299.00,136038.00,412895.00,20725.00,1160332.00,61491.00,71671.00,-8081.00,3922503.00,948821.00,1924759.00,562473.00,431054.00,55396.00,-623133.00,271872.00,-1429.00,55233.00,-405065.00,-109349.00,263686.00,-1280.00,-371755.00,131928.00,-10156.00,89465.00,560.00,0.00,0.00,0.00,100279.00,-2940.00,-308.00,103527.00,-680.00,12325.00,-68049.00,8184.00,503683.00,0.00,0.00,0.00,439870.00,437802.00,331388.00,106414.00,2068.00,0.00,-2185.00,1384.00,64615.00,45430.00,19185.00,-295716.00,90266.00
2015:Q1,3409996.00,1506796.00,138014.00,468064.00,21671.00,1169437.00,43328.00,68937.00,-6251.00,3944482.00,960140.00,1958448.00,582433.00,388346.00,55115.00,-534486.00,272088.00,-2588.00,50947.00,-310757.00,-162596.00,258672.00,-624.00,-420644.00,-93607.00,-16694.00,-336630.00,-592.00,0.00,0.00,0.00,114039.00,100.00,3464.00,110475.00,-440.00,3431.00,123598.00,19680.00,327036.00,0.00,0.00,0.00,-37933.00,-36961.00,254115.00,-291076.00,-972.00,0.00,-7937.00,-2084.00,374991.00,390424.00,-15434.00,-148162.00,-362250.00
2015:Q2,3439350.00,1530648.00,141844.00,444874.00,21484.00,1184286.00,42716.00,80199.00,-6701.00,4018222.00,961713.00,1977432.00,568076.00,455275.00,55726.00,-578872.00,271604.00,-1303.00,52003.00,-357968.00,-259700.00,260386.00,-121464.00,-398622.00,597271.00,-3612.00,469497.00,1060.00,-80.00,0.00,-80.00,111108.00,6084.00,-452.00,105476.00,584.00,-3449.00,4807.00,17356.00,995893.00,0.00,0.00,0.00,391141.00,389065.00,923828.00,-534764.00,2076.00,0.00,24361.00,924.00,579467.00,571380.00,8087.00,-98268.00,510594.00
2015:Q3,3447813.00,1539944.00,136913.00,430555.00,23137.00,1194369.00,67550.00,62903.00,-7558.00,4070150.00,965079.00,1988599.00,591129.00,468473.00,56870.00,-622337.00,271424.00,-2555.00,54445.00,-402803.00,-537231.00,259961.00,-748.00,-796444.00,6858.00,-1220.00,-63230.00,864.00,-68.00,0.00,-68.00,82192.00,-8272.00,-4016.00,94480.00,-200.00,4121.00,-26553.00,10952.00,803302.00,0.00,0.00,0.00,300234.00,302454.00,774356.00,-471902.00,-2220.00,0.00,25729.00,-580.00,477919.00,475290.00,2628.00,134428.00,-74091.00
2015:Q4,3515870.00,1553214.00,140756.00,477035.00,21985.00,1210104.00,43008.00,78957.00,-9189.00,4058932.00,968040.00,2002163.00,591314.00,440656.00,56759.00,-543062.00,270840.00,-2447.00,48620.00,-318395.00,-174818.00,265963.00,-644.00,-440137.00,499004.00,-4044.00,370061.00,-1260.00,0.00,0.00,0.00,114949.00,13568.00,-1852.00,103233.00,-40.00,46724.00,-36954.00,9568.00,939141.00,0.00,0.00,-4.00,2244847.00,2243011.00,800268.00,1442742.00,1836.00,0.00,6830.00,1308.00,-1313840.00,-1362266.00,48426.00,-143578.00,365435.00
2016:Q1,3442456.00,1520665.00,138052.00,425338.00,22669.00,1214922.00,51324.00,79144.00,-9658.00,4110764.00,969002.00,2028989.00,600797.00,454233.00,57743.00,-668308.00,270748.00,-2887.00,52608.00,-447281.00,-341603.00,264813.00,-396.00,-606020.00,274254.00,-4286.00,78870.00,208.00,0.00,0.00,0.00,104008.00,-1104.00,3604.00,101508.00,0.00,6019.00,68274.00,21160.00,880274.00,0.00,0.00,0.00,851939.00,852399.00,718687.00,133712.00,-460.00,0.00,18731.00,-396.00,9999.00,16120.00,-6120.00,-105678.00,53237.00
2016:Q2,3484699.00,1544260.00,136848.00,444721.00,21919.00,1230693.00,38279.00,80051.00,-12072.00,4137133.00,974592.00,2044716.00,587275.00,471728.00,58822.00,-652434.00,271420.00,-3153.00,52356.00,-430217.00,-373506.00,264629.00,-33087.00,-605048.00,250835.00,728.00,52633.00,460.00,0.00,0.00,0.00,99632.00,4300.00,-188.00,95520.00,-120.00,-8064.00,93609.00,11956.00,855883.00,0.00,0.00,0.00,770454.00,769986.00,629426.00,140560.00,468.00,0.00,15605.00,780.00,69044.00,48996.00,20048.00,-56711.00,92315.00
2016:Q3,3537148.00,1567773.00,137592.00,465853.00,23137.00,1243695.00,50523.00,60246.00,-11671.00,4187516.00,984724.00,2054516.00,612515.00,476107.00,59654.00,-650368.00,271852.00,-2518.00,54839.00,-430837.00,-733523.00,267070.00,-2056.00,-998537.00,328853.00,2634.00,116300.00,-372.00,0.00,0.00,0.00,113599.00,7507.00,636.00,105457.00,-80.00,11542.00,76139.00,9091.00,1327390.00,0.00,0.00,0.00,1284611.00,1285383.00,1169886.00,115497.00,-772.00,0.00,14200.00,64.00,28515.00,25867.00,2649.00,302686.00,105462.00
