date,FU156010001.Q,FU156210005.Q,FU156012005.Q,FU156900005.Q,FU156007015.Q,FU313154015.Q,FU156600075.Q,FU155111005.Q,FU156300005.Q,FU155440005.Q,FU156000105.Q,FU155090005.Q,FU155050005.Q,FU155111003.Q,FU155012005.Q,FU165013005.Q,FU155420003.Q,FU155000005.Q,FU154090005.Q,FU153091003.Q,FU153020005.Q,FU153030005.Q,FU153034005.Q,FU154022005.Q,FU163069103.Q,FU153061105.Q,FU153061705.Q,FU153062005.Q,FU153063005.Q,FU154023005.Q,FU153069005.Q,FU153065005.Q,FU163066223.Q,FU153064105.Q,FU153064205.Q,FU153040005.Q,FU153050005.Q,FU152090205.Q,FU153090005.Q,FU154190005.Q,FU163162003.Q,FU154123005.Q,FU153165105.Q,FU153166000.Q,FU153168005.Q,FU153169005.Q,FU163165505.Q,FU163170003.Q,FU543077073.Q,FU157005005.Q
2012:Q4,3579218.00,387014.00,3192204.00,2893394.00,298810.00,-581.00,-30223.00,44207.00,345855.00,-11308.00,729821.00,694507.00,416805.00,287364.00,98364.00,33084.00,-2006.00,277702.00,397610.00,-2557.00,127001.00,163118.00,64879.00,-56172.00,-346.00,113991.00,-76552.00,-50338.00,-42927.00,-1822.00,3367.00,-3180.00,-2009.00,-99890.00,49571.00,2697.00,125422.00,15855.00,9508.00,119908.00,-4203.00,126571.00,-15737.00,63609.00,41836.00,35654.00,1209.00,1000.00,-3460.00,35313.00
2013:Q1,3476049.00,317271.00,3158778.00,2917224.00,241555.00,-580.00,38790.00,48286.00,348082.00,4512.00,594040.00,803865.00,428955.00,292011.00,103252.00,35689.00,-1997.00,374909.00,351467.00,3219.00,34570.00,56128.00,-48889.00,-103588.00,-800.00,61599.00,-40986.00,2906.00,-126307.00,-13743.00,-11690.00,-265.00,-1788.00,94238.00,169910.00,-2574.00,113767.00,44863.00,3567.00,-23442.00,-1592.00,-23112.00,-21748.00,871.00,-6317.00,4243.00,-161.00,250.00,1012.00,-209825.00
2013:Q2,3504292.00,552538.00,2951754.00,2924381.00,27373.00,-341.00,22550.00,45791.00,351894.00,4779.00,397388.00,550411.00,431901.00,291735.00,107705.00,34453.00,-1991.00,118510.00,159673.00,3812.00,-25744.00,12196.00,-5678.00,-165837.00,-200.00,-17528.00,-21135.00,-8301.00,-118673.00,49637.00,51830.00,-415.00,-1778.00,111246.00,5862.00,3726.00,118062.00,43820.00,8571.00,41163.00,-3076.00,42086.00,-7428.00,43293.00,8308.00,-3994.00,1907.00,250.00,1903.00,-153023.00
2013:Q3,3533833.00,414525.00,3119308.00,2948177.00,171132.00,-838.00,-26123.00,45454.00,354924.00,5223.00,591572.00,471732.00,435778.00,292734.00,110821.00,34207.00,-1984.00,35955.00,174766.00,-23.00,-12036.00,88557.00,41020.00,-14972.00,-200.00,-1077.00,29910.00,-27270.00,-16335.00,-4106.00,-2060.00,-219.00,-1827.00,-119958.00,10582.00,4657.00,123802.00,44061.00,13181.00,138811.00,-4475.00,144038.00,33873.00,71013.00,27347.00,11300.00,505.00,250.00,-1002.00,119839.00
2013:Q4,3559499.00,393501.00,3165998.00,2985944.00,180054.00,-479.00,-30062.00,46201.00,358242.00,5473.00,608606.00,770711.00,437801.00,294703.00,111618.00,33457.00,-1976.00,332910.00,416514.00,-4409.00,137193.00,53811.00,43867.00,-142256.00,-2600.00,-71664.00,1916.00,-19877.00,-50031.00,24666.00,25380.00,77.00,-791.00,51988.00,44470.00,2241.00,132775.00,48846.00,23322.00,83604.00,-5218.00,87460.00,462.00,60668.00,-1149.00,25917.00,1562.00,250.00,1112.00,-162105.00
2014:Q1,3621807.00,354411.00,3267396.00,3014923.00,252473.00,-527.00,38060.00,47067.00,360785.00,5163.00,616575.00,736481.00,439600.00,295566.00,112986.00,33044.00,-1996.00,296881.00,305418.00,-941.00,-11277.00,188067.00,-25264.00,-52440.00,875.00,-86066.00,44920.00,-2024.00,-10145.00,57351.00,51444.00,7103.00,-1196.00,-87148.00,116333.00,4928.00,75294.00,40127.00,387.00,8537.00,-1151.00,7704.00,-13060.00,6774.00,31899.00,-18868.00,959.00,1000.00,984.00,-119905.00
2014:Q2,3679517.00,569735.00,3109782.00,3057047.00,52736.00,-158.00,24890.00,53214.00,363058.00,4885.00,439076.00,510288.00,451363.00,303306.00,116569.00,33484.00,-1995.00,58925.00,238938.00,-1225.00,57188.00,-8523.00,-31084.00,-58936.00,213.00,-125298.00,-3044.00,-3554.00,72747.00,-4311.00,-4048.00,897.00,-1160.00,108758.00,59923.00,6814.00,71223.00,33326.00,5785.00,180013.00,-836.00,178571.00,8444.00,67614.00,44323.00,56412.00,1778.00,906.00,1372.00,-71212.00
2014:Q3,3731866.00,441135.00,3290731.00,3093744.00,196987.00,-671.00,-27144.00,55575.00,367048.00,-5277.00,651361.00,520196.00,460250.00,307834.00,119678.00,34742.00,-2003.00,59946.00,196386.00,2827.00,-37296.00,61867.00,17276.00,12099.00,-151.00,-49246.00,62938.00,-34021.00,32579.00,25714.00,26690.00,971.00,-1947.00,-13792.00,7905.00,9492.00,74022.00,36721.00,-449.00,136440.00,-2656.00,139275.00,25029.00,78840.00,18073.00,15247.00,2086.00,481.00,-660.00,131164.00
2014:Q4,3776546.00,421712.00,3354834.00,3131008.00,223827.00,-676.00,-30659.00,57507.00,370487.00,4834.00,676969.00,1021226.00,470055.00,311766.00,124537.00,35772.00,-2020.00,551170.00,646715.00,-7030.00,65991.00,196870.00,13143.00,47226.00,-1051.00,32222.00,-823.00,-19861.00,36739.00,-20864.00,-22254.00,1331.00,59.00,159915.00,57341.00,12294.00,90523.00,29244.00,2063.00,95545.00,-2052.00,97322.00,18922.00,68564.00,26784.00,-19583.00,2635.00,745.00,-470.00,-344257.00
2015:Q1,3796478.00,386816.00,3409662.00,3135214.00,274448.00,-433.00,39865.00,58842.00,371010.00,5117.00,658885.00,951954.00,475826.00,313165.00,128411.00,36291.00,-2040.00,476127.00,479283.00,-748.00,65059.00,190352.00,-97096.00,36337.00,348.00,82529.00,-13089.00,-5979.00,-27472.00,2878.00,2446.00,1191.00,-759.00,104732.00,56163.00,12134.00,101217.00,6739.00,1517.00,3156.00,-423.00,2116.00,-10428.00,4838.00,20627.00,-14740.00,1819.00,358.00,1105.00,-293068.00
2015:Q2,3850466.00,647851.00,3202615.00,3172788.00,29827.00,-220.00,26776.00,61725.00,373787.00,5282.00,433060.00,370754.00,486486.00,318399.00,133000.00,37143.00,-2056.00,-115732.00,38258.00,-5155.00,1064.00,-7848.00,-16453.00,-72168.00,426.00,-4758.00,26096.00,7124.00,-101056.00,-27025.00,-27813.00,1564.00,-776.00,26740.00,18241.00,5724.00,110000.00,1354.00,3784.00,153989.00,-3661.00,156343.00,53460.00,74986.00,13806.00,11142.00,2949.00,445.00,863.00,62307.00
2015:Q3,3889026.00,464327.00,3424699.00,3203293.00,221407.00,-629.00,-27153.00,60917.00,378667.00,5407.00,682108.00,726182.00,493813.00,321080.00,138124.00,36672.00,-2062.00,232369.00,321454.00,-3749.00,-59890.00,180692.00,6672.00,215817.00,200.00,131712.00,89285.00,-21103.00,15723.00,-1319.00,-1559.00,830.00,-590.00,-141122.00,-11409.00,14118.00,96343.00,12421.00,12881.00,89086.00,-2621.00,91680.00,56848.00,83535.00,22326.00,-73561.00,2532.00,243.00,-216.00,-44074.00
2015:Q4,3922546.00,439720.00,3482827.00,3224900.00,257927.00,-941.00,-34373.00,60393.00,381835.00,5685.00,727901.00,801585.00,499142.00,322751.00,142790.00,35660.00,-2059.00,302443.00,451942.00,-4477.00,142221.00,138663.00,62128.00,-31131.00,-796.00,6722.00,91822.00,-40142.00,-88737.00,-23684.00,-23655.00,1284.00,-1313.00,25592.00,-4679.00,4444.00,127998.00,-882.00,15749.00,149498.00,-1282.00,150636.00,33971.00,69377.00,43713.00,614.00,2961.00,188.00,-44.00,-73684.00
2016:Q1,3935030.00,402543.00,3532487.00,3240482.00,292005.00,-510.00,43011.00,65606.00,375910.00,5700.00,684301.00,943616.00,502293.00,321540.00,147053.00,35753.00,-2052.00,441324.00,464835.00,827.00,41151.00,108707.00,-32496.00,144599.00,1274.00,98549.00,-19535.00,12657.00,51654.00,39426.00,41747.00,-933.00,-1388.00,-2777.00,-3306.00,3085.00,145058.00,11212.00,9349.00,23512.00,648.00,21597.00,27577.00,3639.00,11990.00,-23502.00,1893.00,76.00,1190.00,-259315.00
2016:Q2,3982342.00,645976.00,3336367.00,3288627.00,47740.00,-673.00,36569.00,67919.00,381046.00,4037.00,455426.00,453677.00,508665.00,327037.00,147207.00,36469.00,-2048.00,-54988.00,117153.00,-2049.00,-10622.00,78819.00,-49988.00,-155261.00,-84.00,39546.00,-59473.00,4927.00,-140177.00,277.00,1934.00,-254.00,-1403.00,101384.00,36691.00,17928.00,82861.00,3033.00,14081.00,172141.00,39.00,171302.00,63169.00,65958.00,28602.00,11018.00,2555.00,-26.00,826.00,1749.00
2016:Q3,4026406.00,475633.00,3550774.00,3322734.00,228040.00,-615.00,-29785.00,71296.00,385129.00,5681.00,707955.00,630824.00,515190.00,332609.00,147579.00,37048.00,-2046.00,115634.00,300382.00,-385.00,-52633.00,331403.00,-13433.00,32573.00,1265.00,91140.00,-51924.00,-15064.00,7155.00,-26427.00,-24002.00,-1007.00,-1418.00,-72987.00,-18304.00,7305.00,95540.00,8158.00,9572.00,184748.00,-2309.00,188141.00,93755.00,90662.00,-22052.00,22841.00,2935.00,-117.00,-967.00,77131.00
